"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1485192840552804353","x1513282263072776192",2022-04-10 22:26:21,"soodamint","@plumbinq emg gitu samsung mah, punya gua 2 bulan didiemin tbtb di roxy","Twitter for Android",86,,,,FALSE,TRUE,0,61,,,,,,,,,,,,,,,,"x1131414658349453312 x705079657","ilhamsftu plumbinq","in",,,,,,,,,,,,,,,,"x1513211844064088065","@plumbinq emg gitu samsung mah, punya gua 2 bulan didiemin tbtb di roxy",2022-04-10 17:46:32,"Twitter for Android",813,61,"x1131414658349453312","ilhamsftu","am",54,247,2682,"Jakarta",".",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/soodamint/status/1513282263072776192","audy","audy","#BA ; what are you looking for? tap pinned tweet for more infos (´n<U+FF61>• <U+1D55> •<U+FF61>n`) rarely active on twitter, please chat me on telegram!","https://t.co/LBGXz2lD9h",FALSE,143,154,0,3799,446,2022-01-23 10:09:09,FALSE,"https://t.co/LBGXz2lD9h","http://t.me/wooshiok",,"https://pbs.twimg.com/profile_banners/1485192840552804353/1646531204",,"http://pbs.twimg.com/profile_images/1500286715545939970/hxKUxjvR_normal.png"
"x1007326559370219520","x1513282140955308038",2022-04-10 22:25:52,"always_luckyy","Bangunin 4 teman buat Sahur, langsung dapat koin Shopee &amp; kesempatan memenangkan HP Samsung Galaxy S22 dan Shopeepay! Hanya sampai 1 Mei. https://t.co/BKa9NgUXmo https://t.co/Ze9HVfdD9E","Twitter for Android",165,,,,FALSE,FALSE,0,0,,,,,"shp.ee/3n96ibpruw3","https://t.co/BKa9NgUXmo","https://shp.ee/3n96ibpruw3","http://pbs.twimg.com/media/FQBCFilaMAAbtKI.jpg","https://t.co/Ze9HVfdD9E","https://twitter.com/always_luckyy/status/1513282140955308038/photo/1","photo","http://pbs.twimg.com/media/FQBCFilaMAAbtKI.jpg","https://t.co/Ze9HVfdD9E","https://twitter.com/always_luckyy/status/1513282140955308038/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/always_luckyy/status/1513282140955308038","Jeana<U+0B67><U+2364><U+20DD><U+0001F340>","she/her ","Yang nyeret aku seret balik ya, thanks || yg minta fb maaf aku dah mau limit<U+0001F64F><U+0001F3FB>
#jihantesti #cutetesty #ShillCrewLegit #SobatBangGarr #cikameow #SintinkFamily","https://t.co/hOiqBCGSkE",FALSE,701,4852,3,98050,32500,2018-06-14 18:19:01,FALSE,"https://t.co/hOiqBCGSkE","http://pickaw.com",,"https://pbs.twimg.com/profile_banners/1007326559370219520/1648228166",,"http://pbs.twimg.com/profile_images/1514722502941220866/xoMMnjOR_normal.jpg"
"x1079037056041476099","x1513282050165702657",2022-04-10 22:25:30,"kelelalay","@dasarrajungan @UsefuIProducts Enggak bang maksudnya, saya dulu user ipad 6 nah nyoba samsung tab temen punya delay, kalo lagi bikin line tuh kek stylus ama garis keliatan nyusulnya. Makanya sekarang pake yang ipad pro 12.9 karena gak nemu opsi di android","Twitter for iPad",224,"x1513281455887368193","x1414229371745800195","dasarrajungan",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1414229371745800195","dasarrajungan","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kelelalay/status/1513282050165702657","kimmimaki","Kabs","tak terimo duel | https://t.co/JVuEraM8Y2","https://t.co/LJQXhtTHIk",FALSE,3635,1976,0,110406,6147,2018-12-29 15:30:56,FALSE,"https://t.co/LJQXhtTHIk","http://secreto.site/19166624",,"https://pbs.twimg.com/profile_banners/1079037056041476099/1644744517",,"http://pbs.twimg.com/profile_images/1513912757732593664/l_HClc-P_normal.jpg"
"x1079037056041476099","x1513261603143434241",2022-04-10 21:04:15,"kelelalay","@MrDunnowattudu @UsefuIProducts Asli pernah nyoba samsung tab kek aduh ini kalo dipake ngarsir nangis","Twitter for iPad",69,"x1513261187043315714","x1016250183271702530","MrDunnowattudu",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1016250183271702530","MrDunnowattudu","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kelelalay/status/1513261603143434241","kimmimaki","Kabs","tak terimo duel | https://t.co/JVuEraM8Y2","https://t.co/LJQXhtTHIk",FALSE,3635,1976,0,110406,6147,2018-12-29 15:30:56,FALSE,"https://t.co/LJQXhtTHIk","http://secreto.site/19166624",,"https://pbs.twimg.com/profile_banners/1079037056041476099/1644744517",,"http://pbs.twimg.com/profile_images/1513912757732593664/l_HClc-P_normal.jpg"
"x1247783325994872833","x1513281997682012162",2022-04-10 22:25:18,"thinkjydh","pengen beli hp samsung s22 ultra tapi baru punya duit 10ribu","Twitter for Android",60,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thinkjydh/status/1513281997682012162","Putri","","<U+0001F340><U+0001F330><U+0001F423><U+0001F445><U+0001F42D><U+0001F981><U+0001F31E><U+0001F51D><U+0001F607>",,FALSE,355,339,3,34013,3342,2020-04-08 07:08:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/1247783325994872833/1649886327",,"http://pbs.twimg.com/profile_images/1513633329043898368/0DaepkuJ_normal.jpg"
"x1331033880405504000","x1513281996109148168",2022-04-10 22:25:17,"gadgething","Redmi note 11 pro 5g vs Samsung Galaxy a33 5g. 

Menurut kalian lebih worth yg mana?  Gt!","gadgething",89,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gadgething/status/1513281996109148168","GADGETHING<U+26A1><U+FE0F> | use gt!","AUTO BASE (BOT)","DM pakai gt! agar dipost otomatis. Hapus mfs gunakan : /unsend. Check rules di halaman momen <U+26A0><U+FE0F> Dilarang Jualan <U+26A0><U+FE0F> Pengaduan : DM/mention @ikan_n_kripik","https://t.co/sGUtE81kyT",FALSE,6209,136,28,9719,2,2020-11-24 00:36:37,FALSE,"https://t.co/sGUtE81kyT","https://trakteer.id/fish_n_chips/tip",,"https://pbs.twimg.com/profile_banners/1331033880405504000/1610450858",,"http://pbs.twimg.com/profile_images/1349196939510706177/9DKLA_nO_normal.jpg"
"x1464143284029251602","x1513281962227957761",2022-04-10 22:25:09,"nagwonj","@bwiinona Ho oh aku pake samsung <U+0001F62D> kerasa sensitif bgt layarnya","Twitter for Android",53,"x1513281806346629123","x1426539254344163334","bwiinona",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1426539254344163334","bwiinona","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nagwonj/status/1513281962227957761","just nana","","akun berisik | 70% fan acc | just for fun | 20+ | <U+26A0><U+FE0F> selective",,FALSE,43,65,0,2972,747,2021-11-26 08:05:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/1464143284029251602/1641093013",,"http://pbs.twimg.com/profile_images/1513442146753589253/tsLifu2m_normal.jpg"
"x152171777","x1513281846117036032",2022-04-10 22:24:42,"yaudahlayadin","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0","Twitter for Android",140,,,,FALSE,TRUE,0,1226,,,,,,,,,,,,,,,,"x705079657","plumbinq","in",,,,,,,,,,,,,,,,"x1513176572949241856","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0",2022-04-10 15:26:23,"Twitter for Android",14660,1226,"x705079657","plumbinq","<U+0001F9A0><U+FE0E> <U+FE0E>",16328,1454,117296,"","<U+28FF><U+28FF><U+28FF><U+283F><U+283F><U+283F><U+283F><U+283F><U+283F><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+287F><U+281F><U+281B><U+281B><U+283F><U+283F><U+281B><U+28BF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28A1><U+2844><U+28C0><U+28C2><U+28C0><U+28C2><U+2800><U+2808><U+2839><U+28FF><U+28FF><U+287F><U+2809><U+2800><U+2800><U+28C0><U+28E4><U+28E4><U+28C4><U+2800><U+2880><U+28FF><U+28FF> <U+28FF><U+28FF><U+28EE><U+2864><U+288B><U+2849><U+2809><U+2809><U+2819><U+2808><U+28B8><U+28FF><U+28FF><U+2847><U+2800><U+2800><U+2840><U+28C0><U+2800><U+2820><U+2808><U+2819><U+28A6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28E7><U+28E4><U+28FE><U+28F7><U+28F4><U+28FE><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2840><U+2800><U+28BF><U+28FF><U+28F6><U+28F7><U+28FF><U+28F7><U+28F6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28E7><U+2800><U+2818><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2859><U+2879> ngab",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yaudahlayadin/status/1513281846117036032","din","+62","Aku adalah kamu. Kamu adalah aku",,FALSE,709,161,1,163519,561,2010-06-05 07:37:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/152171777/1642718309","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1486254926812844036/3S0Uyhv7_normal.jpg"
"x1426539254344163334","x1513281806346629123",2022-04-10 22:24:32,"bwiinona","@nagwonj ini skrg samsung bukan?","Twitter for Android",23,"x1513279205425188864","x1464143284029251602","nagwonj",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1464143284029251602","nagwonj","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bwiinona/status/1513281806346629123","Bwiiii<U+0001F333>","","",,FALSE,86,99,0,9882,156,2021-08-14 13:40:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/1426539254344163334/1649256330",,"http://pbs.twimg.com/profile_images/1513427369650188288/trevypMe_normal.jpg"
"x856355018","x1513281730618269696",2022-04-10 22:24:14,"NiqueAnthony","@LaQueenJ @htunechi_ Samsung Galaxy S22","Twitter for Android",58,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x1240153844727918593 x3433142939 x1192884163768127494","TiredComradee LaQueenJ htunechi_","in",,,,,,,,,,,,,,,,"x1513199277840994305","@LaQueenJ @htunechi_ Samsung Galaxy S22",2022-04-10 16:56:36,"Twitter for Android",25,1,"x1240153844727918593","TiredComradee","Tired Comrade",1272,1994,7652,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NiqueAnthony/status/1513281730618269696","Naughty Nique.","","Im responsible 4 wat i tweet, retweet or favourite. Im not responsible 4 wat u understand. #Gemini",,FALSE,9304,10231,4,24447,774,2012-10-01 13:15:39,FALSE,,,,"https://pbs.twimg.com/profile_banners/856355018/1563356691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1370613958403633152/x5Qpm0Fu_normal.jpg"
"x724191827704729600","x1513281543791591425",2022-04-10 22:23:30,"theworldoftemi","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0","Twitter for iPhone",140,,,,FALSE,TRUE,0,1226,,,,,,,,,,,,,,,,"x705079657","plumbinq","in",,,,,,,,,,,,,,,,"x1513176572949241856","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0",2022-04-10 15:26:23,"Twitter for Android",14660,1226,"x705079657","plumbinq","<U+0001F9A0><U+FE0E> <U+FE0E>",16328,1454,117296,"","<U+28FF><U+28FF><U+28FF><U+283F><U+283F><U+283F><U+283F><U+283F><U+283F><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+287F><U+281F><U+281B><U+281B><U+283F><U+283F><U+281B><U+28BF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28A1><U+2844><U+28C0><U+28C2><U+28C0><U+28C2><U+2800><U+2808><U+2839><U+28FF><U+28FF><U+287F><U+2809><U+2800><U+2800><U+28C0><U+28E4><U+28E4><U+28C4><U+2800><U+2880><U+28FF><U+28FF> <U+28FF><U+28FF><U+28EE><U+2864><U+288B><U+2849><U+2809><U+2809><U+2819><U+2808><U+28B8><U+28FF><U+28FF><U+2847><U+2800><U+2800><U+2840><U+28C0><U+2800><U+2820><U+2808><U+2819><U+28A6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28E7><U+28E4><U+28FE><U+28F7><U+28F4><U+28FE><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2840><U+2800><U+28BF><U+28FF><U+28F6><U+28F7><U+28FF><U+28F7><U+28F6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28E7><U+2800><U+2818><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2859><U+2879> ngab",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theworldoftemi/status/1513281543791591425","SEPINTAR NAJWA SHIHAB AAMIIN","","Bissmillah direktur pertamina aamiin!!",,FALSE,154,203,1,14216,7998,2016-04-24 11:02:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/724191827704729600/1589494176",,"http://pbs.twimg.com/profile_images/1463919708973899776/yvyqnJCh_normal.jpg"
"x1270672294206005248","x1513281369945772033",2022-04-10 22:22:48,"hyeongjuntime","Bangunin 4 teman buat Sahur, langsung dapat koin Shopee &amp; kesempatan memenangkan HP Samsung Galaxy S22 dan Shopeepay! Hanya sampai 1 Mei. https://t.co/XLV5B5rKG2","Twitter for iPhone",165,,,,FALSE,FALSE,0,0,,,,,"shp.ee/xtdejtghdxj","https://t.co/XLV5B5rKG2","https://shp.ee/xtdejtghdxj",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hyeongjuntime/status/1513281369945772033","<U+0001F34B><U+0001F439>","","random acc<U+270C><U+0001F3FB>",,FALSE,96,165,0,4504,1204,2020-06-10 11:01:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1270672294206005248/1591790727",,"http://pbs.twimg.com/profile_images/1502650795933589511/yGD-qSgI_normal.jpg"
"x430571449","x1513281304690761730",2022-04-10 22:22:33,"rvzlee","Dua kad diaktifkan bagi pembayaran Samsung Pay. https://t.co/Nx4NmNgYgP","Twitter for iPhone",87,,,,FALSE,TRUE,0,73,,,,,,,,"http://pbs.twimg.com/media/FP97lm7aMAEhoYb.jpg","https://t.co/Nx4NmNgYgP","https://twitter.com/XavierNaxa/status/1513063889705254918/photo/1","photo","http://pbs.twimg.com/media/FP97lm7aMAEhoYb.jpg","https://t.co/Nx4NmNgYgP","https://twitter.com/XavierNaxa/status/1513063889705254918/photo/1",,"x3286689331","XavierNaxa","in",,,,,,,,,,,,,,,,"x1513063889705254918","Dua kad diaktifkan bagi pembayaran Samsung Pay. https://t.co/Nx4NmNgYgP",2022-04-10 07:58:37,"Twitter for Android",337,73,"x3286689331","XavierNaxa","Xavier Naxa",285017,457,100754,"Elmina City","Penulis Blog https://t.co/sixOgMvA8c | Pengkritik Apple | Pencinta Inovasi | Team Pixel | Emel : xaviernaxa@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rvzlee/status/1513281304690761730","russ<U+0001F1F5><U+0001F1F8><U+0001F3F4>","Johor Bahru, Johor","<U+0001F4F8><U+0001F4F2> | <U+0001F3F9> ""A bow and arrow is old-fashioned, but sometimes old ways are best.""","https://t.co/zMy5ljtN11",FALSE,1379,995,5,43381,39683,2011-12-07 09:57:52,FALSE,"https://t.co/zMy5ljtN11","https://www.instagram.com/rvzlee/",,"https://pbs.twimg.com/profile_banners/430571449/1580388964","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1458026518848802826/_gA8O1qx_normal.jpg"
"x455107445","x1513280964218298373",2022-04-10 22:21:11,"zionmosesh","@RareGemBae_ Samsung telephone ba","Twitter for Android",20,"x1513124891289079808","x1484666772603248642","RareGemBae_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1484666772603248642","RareGemBae_","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zionmosesh/status/1513280964218298373","iMoses","Jos, Nigeria","Blogger | Web Developer | Content Creator @we_artivate | Statistician | Graphics Designer |  | iRun @yltrends 
#OvO #ForçaBarça #Peace","https://t.co/YJ0YWx7iaJ",FALSE,1420,1262,7,10342,6412,2012-01-04 18:58:27,FALSE,"https://t.co/YJ0YWx7iaJ","http://yltrends.com.ng",,"https://pbs.twimg.com/profile_banners/455107445/1645182236","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1514533208016179206/1-V89JiR_normal.jpg"
"x2257399212","x1513280796236259328",2022-04-10 22:20:31,"miranurhasmira","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0","Twitter for Android",140,,,,FALSE,TRUE,0,1226,,,,,,,,,,,,,,,,"x705079657","plumbinq","in",,,,,,,,,,,,,,,,"x1513176572949241856","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0",2022-04-10 15:26:23,"Twitter for Android",14660,1226,"x705079657","plumbinq","<U+0001F9A0><U+FE0E> <U+FE0E>",16328,1454,117296,"","<U+28FF><U+28FF><U+28FF><U+283F><U+283F><U+283F><U+283F><U+283F><U+283F><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+287F><U+281F><U+281B><U+281B><U+283F><U+283F><U+281B><U+28BF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28A1><U+2844><U+28C0><U+28C2><U+28C0><U+28C2><U+2800><U+2808><U+2839><U+28FF><U+28FF><U+287F><U+2809><U+2800><U+2800><U+28C0><U+28E4><U+28E4><U+28C4><U+2800><U+2880><U+28FF><U+28FF> <U+28FF><U+28FF><U+28EE><U+2864><U+288B><U+2849><U+2809><U+2809><U+2819><U+2808><U+28B8><U+28FF><U+28FF><U+2847><U+2800><U+2800><U+2840><U+28C0><U+2800><U+2820><U+2808><U+2819><U+28A6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28E7><U+28E4><U+28FE><U+28F7><U+28F4><U+28FE><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2840><U+2800><U+28BF><U+28FF><U+28F6><U+28F7><U+28FF><U+28F7><U+28F6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28E7><U+2800><U+2818><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2859><U+2879> ngab",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/miranurhasmira/status/1513280796236259328","imyoona","Sulawesi Selatan, Indonesia","ma sec galery","https://t.co/UIVqdEwYOd",FALSE,4152,2656,3,66680,10541,2013-12-22 07:13:00,FALSE,"https://t.co/UIVqdEwYOd","https://www.instagram.com/miranurhasmira/?hl=id",,"https://pbs.twimg.com/profile_banners/2257399212/1606199039","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1510328539186593792/MaPzK6F0_normal.jpg"
"x1435493562624339968","x1513280717018771456",2022-04-10 22:20:12,"aasolitude","tipe hp samsung yang bagus apa ya?? terutama buat memorinya + kamera belakang :(","Twitter for Android",80,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aasolitude/status/1513280717018771456","aiyyy<U+0B67><U+2364><U+20DD><U+0001F6D2>","aiy rbuy era","<U+25DC>90% sbt acc<U+25DD>  #<U+C9C0><U+D6C8> & #<U+C724><U+C7AC><U+D601>","https://t.co/2Vd4zbSuse",FALSE,148,156,0,2955,6218,2021-09-08 06:42:13,FALSE,"https://t.co/2Vd4zbSuse","https://shopee.co.id/gisnpt?smtt=0.0.9",,"https://pbs.twimg.com/profile_banners/1435493562624339968/1648956013",,"http://pbs.twimg.com/profile_images/1510450170680737793/2ugm6_Lp_normal.jpg"
"x4327100187","x1513280622164574209",2022-04-10 22:19:50,"sinceyouhateme","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0","Twitter for Android",140,,,,FALSE,TRUE,0,1226,,,,,,,,,,,,,,,,"x705079657","plumbinq","in",,,,,,,,,,,,,,,,"x1513176572949241856","Samsung Galaxy S20 Ultra 2 bulan ada di tas w, pas mau dicharge ternyata gak mati dong, batrenya masih ada 70% <U+0001F62D><U+0001F44D><U+0001F3FB> https://t.co/TiOp1dKn1w https://t.co/EvjQAk0iU0",2022-04-10 15:26:23,"Twitter for Android",14660,1226,"x705079657","plumbinq","<U+0001F9A0><U+FE0E> <U+FE0E>",16328,1454,117296,"","<U+28FF><U+28FF><U+28FF><U+283F><U+283F><U+283F><U+283F><U+283F><U+283F><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+287F><U+281F><U+281B><U+281B><U+283F><U+283F><U+281B><U+28BF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28A1><U+2844><U+28C0><U+28C2><U+28C0><U+28C2><U+2800><U+2808><U+2839><U+28FF><U+28FF><U+287F><U+2809><U+2800><U+2800><U+28C0><U+28E4><U+28E4><U+28C4><U+2800><U+2880><U+28FF><U+28FF> <U+28FF><U+28FF><U+28EE><U+2864><U+288B><U+2849><U+2809><U+2809><U+2819><U+2808><U+28B8><U+28FF><U+28FF><U+2847><U+2800><U+2800><U+2840><U+28C0><U+2800><U+2820><U+2808><U+2819><U+28A6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28E7><U+28E4><U+28FE><U+28F7><U+28F4><U+28FE><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2840><U+2800><U+28BF><U+28FF><U+28F6><U+28F7><U+28FF><U+28F7><U+28F6><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28E7><U+2800><U+2818><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF> <U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28FF><U+28F7><U+2859><U+2879> ngab",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sinceyouhateme/status/1513280622164574209","Crush on you","Indonesia","",,FALSE,53,425,0,79447,5336,2015-11-30 08:48:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/4327100187/1645685245","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1496738515102887939/drSSRhcl_normal.jpg"
